Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2022-01-03,35.49599493016121,72.42400360107422,334.5299987792969,36.47241871341853,72.42400360107422,334.5299987792969,35.1800903254249,66.48799896240234,319.9800109863281,36.03207015991211,66.6240005493164,321.9599914550781,2917300,9515000,385500
2022-01-04,36.26181740504874,66.0999984741211,322.92999267578125,36.77396276491032,66.68399810791016,324.989990234375,36.108652539998694,62.534000396728516,318.8299865722656,36.34797286987305,64.4280014038086,323.4100036621094,4720500,9829000,313600
2022-01-05,36.596866549253676,63.17599868774414,320.7699890136719,36.874479024581866,63.939998626708984,320.8599853515625,35.917197649027,60.582000732421875,303.19000244140625,36.003353118896484,60.698001861572266,303.2099914550781,2024200,12033000,432700
2022-01-06,36.242672373207384,58.89799880981445,303.0,37.12336945940656,63.933998107910156,308.8299865722656,36.10865356893695,58.737998962402344,300.29998779296875,36.78832244873047,62.79999923706055,306.2300109863281,2716700,12004000,391900
2022-01-07,36.922345327250106,61.88800048828125,304.95001220703125,37.4488493957269,63.965999603271484,306.25,36.79789771595012,61.816001892089844,299.0,37.35312271118164,62.93199920654297,299.3900146484375,4427700,8805000,371500
2022-01-10,37.53499707500335,60.84400177001953,293.6199951171875,37.79825088042295,64.98200225830078,293.9700012207031,36.86489946717563,60.48400115966797,288.1199951171875,37.36268615722656,64.94200134277344,293.69000244140625,2904500,11657500,674100
2022-01-11,37.52543026574111,63.54600143432617,294.2799987792969,37.75613615578915,64.80000305175781,299.25,36.97978017943188,62.79999923706055,288.20001220703125,37.286109924316406,64.71199798583984,297.67999267578125,1720600,7455500,559500
2022-01-12,37.40098065204557,65.10800170898438,300.5899963378906,37.76474857391267,66.05000305175781,305.8299865722656,37.28610791683327,63.641998291015625,299.7799987792969,37.6115837097168,64.15799713134766,301.69000244140625,1622400,7013500,386200
2022-01-13,37.76474772937947,64.10800170898438,301.7200012207031,38.674165687840706,64.55999755859375,303.1700134277344,37.602008010707856,61.45199966430664,290.6099853515625,38.35826110839844,61.57600021362305,291.2300109863281,2487700,6471000,327000
2022-01-14,38.19553075086521,61.04999923706055,287.0799865722656,39.3394817745595,62.7760009765625,288.4800109863281,37.970569029163684,60.63199996948242,282.0400085449219,39.26768493652344,62.507999420166016,286.010009765625,4080600,6412000,443400
2022-01-18,39.28683016709589,60.816001892089844,279.94000244140625,39.68888660875652,63.52799987792969,282.4599914550781,37.98492685778545,60.61000061035156,277.75,38.19552993774414,61.694000244140625,278.04998779296875,4586300,7610000,717200
2022-01-19,38.243390819887296,62.470001220703125,281.45001220703125,38.72203149685274,64.63200378417969,286.5299987792969,37.69774074028577,61.347999572753906,279.75,37.96577835083008,61.43199920654297,280.04998779296875,3804000,5922000,435900
2022-01-20,37.994492785478705,61.99599838256836,283.1199951171875,38.62629828582059,63.5880012512207,289.44000244140625,36.51070752804199,60.93000030517578,278.29998779296875,36.558570861816406,60.99800109863281,278.7300109863281,4426800,5268000,387200
2022-01-21,36.35754948154503,60.37200164794922,279.7099914550781,36.864907487750784,60.880001068115234,285.3900146484375,35.85976268319228,57.650001525878906,274.8500061035156,36.07993698120117,57.72999954223633,275.0799865722656,4201400,9746500,486800
2022-01-24,36.3766910580237,56.53200149536133,269.8900146484375,37.472778634691196,58.150001525878906,287.8599853515625,36.16608799386829,52.56800079345703,267.6600036621094,37.420127868652344,58.07400131225586,287.0299987792969,7853300,16821500,913500
2022-01-25,37.19037831307046,56.75600051879883,280.54998779296875,37.640301707976064,56.88600158691406,283.9599914550781,36.4245539772917,54.22600173950195,274.80999755859375,37.48713684082031,54.59000015258789,277.6000061035156,4510000,8703000,722100
2022-01-26,37.52542408251174,56.36000061035156,281.739990234375,37.831753776920976,57.301998138427734,290.07000732421875,35.99377195872754,53.6619987487793,277.05999755859375,36.41497802734375,54.22999954223633,278.82000732421875,3416300,8629000,622600
2022-01-27,36.434126630971384,55.130001068115234,281.9800109863281,37.290893810066194,56.33399963378906,287.2300109863281,36.39583450356488,53.731998443603516,276.80999755859375,36.61600875854492,53.944000244140625,277.17999267578125,3281500,6165500,431900
2022-01-28,36.42455586102131,54.75,277.6000061035156,38.401344252304284,56.512001037597656,287.7799987792969,36.338400390556934,53.040000915527344,272.760009765625,38.38698196411133,56.43199920654297,287.6000061035156,4206500,7346500,429800
2022-01-31,38.272106302298425,56.43199920654297,287.5,38.942203949063185,59.619998931884766,294.5299987792969,37.76474837699606,55.9119987487793,286.7900085449219,38.87519454956055,59.448001861572266,293.8900146484375,3644600,9103500,652000
2022-02-01,39.03793244852132,59.56800079345703,294.2099914550781,39.19109731909553,60.625999450683594,296.1499938964844,38.506641004899194,58.358001708984375,288.0799865722656,38.5880126953125,60.43600082397461,295.739990234375,2528400,6467000,381700
2022-02-02,38.291251914852424,61.2239990234375,299.1400146484375,38.99964168204207,62.20000076293945,301.8599853515625,37.78389399553691,60.604000091552734,294.260009765625,38.9326286315918,61.97600173950195,300.3999938964844,2970500,8535500,394100
2022-02-03,38.84169575463967,59.895999908447266,294.1400146484375,39.37298725413509,62.10599899291992,297.2099914550781,38.511432484213074,59.07400131225586,289.0299987792969,39.15281295776367,59.400001525878906,289.92999267578125,2345600,8857500,317100
2022-02-04,39.15281027891835,60.81399917602539,289.2799987792969,39.33469242824016,63.465999603271484,298.0899963378906,38.559293188363355,57.83599853515625,287.7300109863281,38.951778411865234,62.86600112915039,294.6400146484375,1811700,12722500,424400
2022-02-07,39.20067034074695,62.284000396728516,294.8299865722656,39.48785400314945,63.380001068115234,297.8599853515625,38.6933087637062,61.15399932861328,292.25,38.87519454956055,61.444000244140625,294.8500061035156,3219600,5925000,595200
2022-02-08,39.076229095458984,61.18600082397461,270.42999267578125,39.408405880553154,63.194000244140625,310.9599914550781,38.73160718390159,60.88999938964844,270.0799865722656,39.076229095458984,62.97200012207031,302.6600036621094,2435600,4988000,1018700
2022-02-09,39.63145107876468,64.0,309.9200134277344,42.02465455811668,66.052001953125,309.9200134277344,39.42084800402531,63.709999084472656,300.25,41.97678756713867,65.96800231933594,302.8999938964844,8034900,6909000,527700
2022-02-10,41.603447583901556,64.25,295.5,43.029798436084754,66.47200012207031,301.6400146484375,40.90463261999255,64.10399627685547,289.0899963378906,42.12038040161133,65.0719985961914,291.1199951171875,6921800,5765000,572300
2022-02-11,42.072516901059814,65.25800323486328,292.0799865722656,42.62295441862391,65.95600128173828,294.70001220703125,41.37370193984593,61.63800048828125,287.0199890136719,41.54601287841797,62.05400085449219,288.75,4354100,5881000,580800
2022-02-14,41.55558061769958,62.2239990234375,287.760009765625,41.842764274109136,63.35599899291992,292.3500061035156,40.64616266262074,61.290000915527344,286.1099853515625,40.847190856933594,62.06999969482422,288.5799865722656,3212800,5370000,620200
2022-02-15,41.06736988723845,63.37200164794922,292.8800048828125,41.84276541552213,64.6719970703125,297.989990234375,41.00036048730624,62.97999954223633,291.55999755859375,41.30669021606445,64.48400115966797,296.989990234375,2705800,3830000,574200
2022-02-16,40.885488576046335,63.492000579833984,295.2799987792969,41.354558078660325,64.30400085449219,299.8999938964844,40.387701799385766,62.06800079345703,293.30999755859375,41.172672271728516,64.0719985961914,298.2300109863281,3140200,4955500,601500
2022-02-17,40.694028444444086,63.5260009765625,296.70001220703125,41.69917677994382,63.5260009765625,298.1499938964844,40.665311172597306,61.84600067138672,284.8399963378906,41.076942443847656,62.108001708984375,286.5,4162300,3957000,535100
2022-02-18,40.942923028209776,62.2140007019043,285.6300048828125,41.421563694447805,62.86199951171875,291.3999938964844,40.12444792715136,60.78799819946289,284.1000061035156,40.569583892822266,60.970001220703125,288.2300109863281,3567200,4612000,435600
2022-02-22,40.416422325732334,60.40599822998047,287.1600036621094,40.78018663252321,61.34000015258789,291.5199890136719,39.93778162041286,58.59000015258789,280.4200134277344,40.03350830078125,59.47999954223633,281.79998779296875,3537300,6688500,682600
